restaurant_name,price_range,rating,total_reviews,location,province
Perspectives Restaurant,$$$,3.5,24,Ottawa,ON
Kal’s Place,$$,3.8,38,Ottawa,ON
Hurley’s Grill Stittsville,$$,2.4,12,Ottawa,ON
Barley Mow,$$,3.5,10,Ottawa,ON
Byward Taps,$$,2.4,17,Ottawa,ON
Lee Ga,$,3.8,14,Ottawa,ON
Five Guys,$$,3.4,25,Ottawa,ON
Mr Shawarma Restaurant,$$,3.9,27,Ottawa,ON
East Side Mario’s,$$,1.7,16,Ottawa,ON
Zak’s Diner,$$,3.4,41,Ottawa,ON
Panera Bread,$$,3.5,47,Ottawa,ON
Cafe Hiraeth,$$,4.5,8,Ottawa,ON
Crispy Spring Roll,$,4,2,Ottawa,ON
Shawarma Planet,$,4.1,10,Ottawa,ON
Hong Kong Chinese Food Takeout,$$,2.7,10,Ottawa,ON
Montana’s,$$,3.2,30,Ottawa,ON
Greek On Wheels,$$,4.1,10,Ottawa,ON
Pizza All’Antica,$,3.7,7,Ottawa,ON
Casa Dei Panini,$,4.7,6,Ottawa,ON
Cindy’s Restaurant,$$,4.7,9,Ottawa,ON
Hurley’s Grill,$$,3.4,10,Ottawa,ON
Thai Flame Restaurant,$$,4,24,Ottawa,ON
Broadway Bar & Grill,$$,3.4,19,Ottawa,ON
Richmond Station,$$$,4.4,896,Toronto,ON
Holy Cow Japanese Steakhouse,$$$,4.3,156,Toronto,ON
KINKA IZAKAYA ORIGINAL,$$,4.1,,Toronto,ON
STACK,$$,4,331,Toronto,ON
Megumi Mazesoba,$$,4.7,26,Toronto,ON
Rasa,$$,4.4,326,Toronto,ON
Pai Northern Thai Kitchen,$$,4.4,,Toronto,ON
Mary Be Kitchen,$$,4.4,73,Toronto,ON
Positano Restaurant,$$,4.2,64,Toronto,ON
Mayrik,$$$,4.1,74,Toronto,ON
Baretto Caffe,$$,4.8,351,Toronto,ON
Mira,$$,4.3,266,Toronto,ON
Grazie Ristorante,$$,3.9,495,Toronto,ON
TORA,$$$,3.8,216,Toronto,ON
Sophie’s,$$,3.8,138,Toronto,ON
Grandma Loves You,$$,4.8,75,Toronto,ON
Aloette,$$$,4.4,296,Toronto,ON
Kintako Japanese Restaurant,$$,4.2,182,Toronto,ON
Gusto 101,$$,4,,Toronto,ON
Mexico Lindo,$$,3.9,70,Toronto,ON
Budapest Restaurant,$$,4.3,85,Toronto,ON
Katsuya,$$,4.3,494,Toronto,ON
Jin Dal Lae,$$,4.4,114,Toronto,ON
Zezafoun Syrian Cuisine,$$,4.5,115,Toronto,ON
Papyrus,$$,4.8,50,Toronto,ON
Union Social Eatery,$$,3.8,170,Toronto,ON
Nodo Restaurant,$$,4.3,60,Toronto,ON
Seven Lives Tacos y Mariscos,$,4.4,,Toronto,ON
The Olde Yorke,$$,4.4,330,Toronto,ON
New Orleans Seafood & Steakhouse,$$$,4.8,170,Toronto,ON
Insomnia Restaurant & Lounge,$$,4.1,,Toronto,ON
Tabule Restaurant,$$,3.9,287,Toronto,ON
Byblos,$$$$,4.4,901,Toronto,ON
Conspiracy Pizza,$$,4.3,61,Toronto,ON
Eggstatic,$$,4.4,140,Toronto,ON
The Belsize Public House,$$,3.7,40,Toronto,ON
The Hole In the Wall,$$,4.3,172,Toronto,ON
Barnsteiner’s,$$$,3.5,71,Toronto,ON
Eataly Toronto,$$,3.6,286,Toronto,ON
El Sazón de la Tia Flor,$,4.3,30,Toronto,ON
The Oxley,$$,3.8,178,Toronto,ON
Tinuno,$$,4.1,621,Toronto,ON
Kaiseki Yu-zen Hashimoto,$$$$,4.5,33,Toronto,ON
Stock Bar,$$$,3.1,118,Toronto,ON
Hokkaido Ramen Santouka,$$,4.3,58,Toronto,ON
La Vecchia Ristorante,$$,3.7,333,Toronto,ON
Little Sister,$$,3.7,218,Toronto,ON
LOCAL Public Eatery - Leaside,$$,3.6,149,Toronto,ON
Mogouyan Hand-Pulled Noodles,$$,4.4,62,Toronto,ON
Banh Mi Boys,$,4.3,122,Toronto,ON
Bolan Thai Cuisine,$$,4.1,105,Toronto,ON
La Bella Managua,$$,4.3,251,Toronto,ON
Yukashi Japanese Cuisine,$$$$,4.5,48,Toronto,ON
Thairoomgrand,$$,4.5,23,Toronto,ON
Capocaccia Trattoria,$$,3.5,86,Toronto,ON
Pantheon Restaurant,$$,4.2,346,Toronto,ON
Library Bar,$$$,4.1,127,Toronto,ON
Queen of Persia,$$$,4.4,50,Toronto,ON
OEB Breakfast Co.,$$,4.6,123,Toronto,ON
Sakawa Coffee & Japanese Restaurant,$$,4.2,115,Toronto,ON
Bi Bim Bap,$$,4.1,81,Toronto,ON
Completo,$,4.4,172,Toronto,ON
Pii Nong Thai,$$,4,66,Toronto,ON
Antler Kitchen & Bar,$$$,4.5,289,Toronto,ON
Hana Don,$$,4.1,43,Toronto,ON
Flaming Stove,$,4.3,68,Toronto,ON
Famiglia Baldassarre,$$,4.5,74,Toronto,ON
Daldongnae,$$$,4.4,89,Toronto,ON
Her Father’s Cider Bar & Kitchen,$$,4.6,191,Toronto,ON
Trattoria Nervosa,$$,3.8,400,Toronto,ON
Jerusalem Restaurant,$$,3.8,96,Toronto,ON
Local 1794,$$,4.1,120,Toronto,ON
The Queen And Beaver Public House,$$,3.8,410,Toronto,ON
Borrel,$$,3.5,20,Toronto,ON
Black Camel,$,4.4,382,Toronto,ON
Omai Restaurant,$$,4.2,125,Toronto,ON
Gyubee Japanese Grill - Dundas,$$$,4.4,206,Toronto,ON
Ramen Isshin,$$,4.4,813,Toronto,ON
Ho Lee Chow,$$,1,18,Toronto,ON
Khau Gully,$$,4.1,98,Toronto,ON
Sunnyside Pavilion Cafe,$$,2.8,55,Toronto,ON
Fieramosca,$$$,4.3,111,Toronto,ON
Pearl Diver,$$,4.2,628,Toronto,ON
Dirty Food Eatery,$$,4.4,139,Toronto,ON
El Charro,$,4,88,Toronto,ON
Playa Cabana,$$,4,473,Toronto,ON
Okonomi House Restaurant,$,3.9,315,Toronto,ON
The Monkey Bar,$$$,4.2,44,Toronto,ON
Meta Dos Leitoes,$$,4.4,7,Toronto,ON
Lucy Ethiopian Restaurant,$$,4.5,71,Toronto,ON
Hot Pot Restaurant,$$,4.7,28,Toronto,ON
Pho Anh Vu,$$,4.1,78,Toronto,ON
Khmer Thai Restaurant,$$,4.1,139,Toronto,ON
Chadwick’s,$$,4,220,Toronto,ON
The House On Parliament,$$,4.1,316,Toronto,ON
Gyubee Japanese Grill - Bloor,$$$,4.2,316,Toronto,ON
Skylight Rooftop Bar,$$$$,3.8,12,Toronto,ON
Knuckle Sandwich,$$,4.1,119,Toronto,ON
Maiz - CLOSED,$$,3.7,80,Toronto,ON
Eastside Social,$$,4.3,80,Toronto,ON
Oakwood Hardware Food & Drink,$$,4.1,55,Toronto,ON
Juicy Dumpling,$,4.2,620,Toronto,ON
Sorrel,$$$,3.6,32,Toronto,ON
MIA Brunch Bar,$$,4.1,33,Toronto,ON
Fat Pasha,$$$,3.8,209,Toronto,ON
Seoul Food Take-Out,$,4.5,34,Toronto,ON
Marron Bistro,$$$,4.5,14,Toronto,ON
Scaramouche Restaurant Pasta Bar & Grill,$$$$,4.5,335,Toronto,ON
Hot Pot Cafe,$,4.8,5,Toronto,ON
Zee Grill Seafood Restaurant & Oyster Bar,$$$,4,49,Toronto,ON
Sea Witch Fish and Chips,$$,4,136,Toronto,ON
Itacate,$$,4.5,57,Toronto,ON
PLANTA Yorkville,$$,3.9,504,Toronto,ON
Yummy Korean Food Restaurant,$$,4,273,Toronto,ON
El Nahual Tacos,$,4.5,150,Toronto,ON
Tokyo Kitchen,$$,4,168,Toronto,ON
Mezes,$$,4,259,Toronto,ON
Momo Hut & Gardens,$$,4.7,121,Toronto,ON
Ikkousha Ramen,$$,4.4,305,Toronto,ON
EAT BKK Thai Kitchen,$$,3.8,324,Toronto,ON
Mogouyan Hand-Pulled Noodles,$$,4.1,86,Toronto,ON
Burdock,$$,3.6,84,Toronto,ON
Raku,$$,4.1,296,Toronto,ON
Mado - Dufferin,$$,3.4,30,Toronto,ON
The Eagle Twins Restaurant,$,4.1,16,Toronto,ON
Lake Inez,$$$,4.4,94,Toronto,ON
Amsterdam Barrel House,$$,3.4,65,Toronto,ON
Joso’s,$$$,4.3,171,Toronto,ON
Yasu,$$$$,4.5,427,Toronto,ON
Morgan’s On the Danforth,$$,3.9,100,Toronto,ON
The Cook’s Shop,$$,4.4,96,Windsor,ON
Spago Trattoria E Pizzeria,$$,4.5,181,Windsor,ON
Nico Taverna,$$$,4.6,43,Windsor,ON
Shanghai Bistro,$,4.4,49,Windsor,ON
The Barrel House,$$,4.6,19,Windsor,ON
The Hungry Wolf Restaurant,$$,4.4,19,Windsor,ON
Frenchy’s Poutinery,$,4.3,121,Windsor,ON
Wright & Company,$$$,4.3,,Windsor,ON
The Carvery,$,4.6,54,Windsor,ON
Parks & Rec Gastropub & Sports Bar,$$,3.5,19,Windsor,ON
Eddy’s Mediterranean Bistro,$,4.6,32,Windsor,ON
The Manchester,$$,4,63,Windsor,ON
Ukrainian Restaurant,$,4.6,46,Windsor,ON
Mamo Burger Bar,$$,4.4,95,Windsor,ON
The Twisted Apron,$$,3.7,122,Windsor,ON
Tommy’s Bar-B-Q,$$,4.4,23,Windsor,ON
Rose Garden Chinese Cuisine,$$,4.4,11,Windsor,ON
Windsor Seoul Restaurant,$$,4,22,Windsor,ON
Jubba Restaurant,$,4.5,25,Windsor,ON
Selden Standard,$$,4.4,,Windsor,ON
Koma Restaurant,$$$,4.2,13,Windsor,ON
BARDA Detroit,$$$,4.5,144,Windsor,ON
Smoke & Spice Southern Barbecue,$$,3.6,78,Windsor,ON
Neros Steakhouse,$$$$,3.3,64,Windsor,ON
Factory House,$$,3.8,17,Windsor,ON
Bibim To Go,$$,4,23,Windsor,ON
Paul’s Kitchen,$,4.3,55,Windsor,ON
Standby,$$,4.4,635,Windsor,ON
Pho Nguyen Hoang,$,4.5,72,Windsor,ON
Take Five Bistro,$$,3.8,29,Windsor,ON
Dime Store,$$,4.4,,Windsor,ON
La Guardia,$$,4,32,Windsor,ON
Craft Heads Brewing Company,$,4.7,48,Windsor,ON
Tropical Hut Philippine Cuisine,$,4.5,33,Windsor,ON
Hikari  Restaurant,$$,3.9,37,Windsor,ON
Supergeil,$$,4.5,133,Windsor,ON
John Max Sports & Wings,$$,3.9,26,Windsor,ON
Mad Nice,$$$,4,134,Windsor,ON
The Keg Steakhouse + Bar,$$$,4.2,16,Windsor,ON
The Springwell Pub,$$,3.5,14,Windsor,ON
Olin Bar & Kitchen,$$$,4.4,183,Windsor,ON
Marrow,$$$$,4.5,314,Windsor,ON
The Keg Steakhouse + Bar - Windsor Riverside,$$$,3.8,99,Windsor,ON
Lumen Detroit,$$,3.9,453,Windsor,ON
The Sushi California,$$,3.8,56,Windsor,ON
Spago Trattoria & Pizzeria,$$,4.2,40,Windsor,ON
The Greek Grill,$$,4,28,Windsor,ON
Windsor Penalty Box,$$,3.5,51,Windsor,ON
Union Assembly,$$,4.1,126,Windsor,ON
Takoi,$$,4.3,671,Windsor,ON
Three Legged Goat,$$,3.7,29,Windsor,ON
Sun Hong BBQ & Seafood,$$,3.4,38,Windsor,ON
Jose’s Bar & Grill,$$,3.6,43,Windsor,ON
TOAST Restaurant,$$,4.1,61,Windsor,ON
AutoCity Hamburgers & Poutine,$,4.1,32,Windsor,ON
The Apparatus Room,$$$,3.8,722,Windsor,ON
On a Roll Sushi & Sliders,$$,4.5,38,Windsor,ON
Besa,$$$,4.1,215,Windsor,ON
Joe Schmoe’s Eats N Drinks,$$,3.9,12,Windsor,ON
Stacks,$$,4.4,37,Windsor,ON
Ciao Pasta Bar,$$,3.9,14,Windsor,ON
Sandy’s Riverside Grill,$$,4.4,10,Windsor,ON
Grey Ghost Detroit,$$$,4.2,995,Windsor,ON
The DragonFly,$$,4.5,15,Windsor,ON
Mumma Maria’s House,$$,4.6,71,Windsor,ON
The Clique Restaurant,$,4.3,184,Windsor,ON
The Charlevoix,$$,4.5,113,Windsor,ON
Fourteen,$$,3.6,32,Windsor,ON
Bubi’s Awesome Eats,$$,3.7,85,Windsor,ON
Prime and Proper,$$$$,3.8,568,Windsor,ON
San Morello,$$$,3.9,563,Windsor,ON
A Dog’s Breakfast,$$,3.9,62,Windsor,ON
Parc,$$$,3.9,949,Windsor,ON
Highlands,$$$$,4.2,223,Windsor,ON
Cramdon’s Tap & Eatery,$$,3.6,18,Windsor,ON
Acapulco Delight Restaurant,$$,3.8,17,Windsor,ON
La Casa,$$,4.1,72,Windsor,ON
Ming Wah Chinese Buffet,$$,2.9,27,Windsor,ON
Vertical Detroit,$$$,4.2,422,Windsor,ON
Mootz Pizzeria + Bar,$$,4.3,435,Windsor,ON
Ottava Via,$$,4.1,848,Windsor,ON
Wineology Restaurant & Bar,$$,3.3,33,Windsor,ON
Rock Bottom Bar & Grill,$$,4,42,Windsor,ON
Eastern Flavours,$$,3.8,28,Windsor,ON
SavannahBlue,$$,4.1,578,Windsor,ON
Treehouse Bar & Grill,$,3.7,22,Windsor,ON
L.A. Town Grill,$$$,3.1,12,Windsor,ON
Etta’s Greeklish Eatery,$,3.7,19,Windsor,ON
Mom’s Spaghetti,$$,3.7,134,Windsor,ON
Lone Star Texas Grill,$$,3.2,30,Windsor,ON
Green Dot Stables,$,4.2,,Windsor,ON
SheWolf Pastificio & Bar,$$$,4.2,451,Windsor,ON
Bobcat Bonnie’s,$$,3.9,643,Windsor,ON
The Bourbon Tap & Grill,$$,3.3,13,Windsor,ON
Taka Japanese & Thai,$$,2.5,71,Windsor,ON
Piccolo’s Pizza & Pasta House,$$,3.7,28,Windsor,ON
Firebird Tavern,$$,4.1,216,Windsor,ON
Alma Kitchen,$$,4.5,78,Windsor,ON
Jacoby’s German Biergarten,$$,4,324,Windsor,ON
Chuck’s Roadhouse,$$$,2.9,29,Windsor,ON
The Dugout,$$,3.8,18,Windsor,ON
Suzie’s Grill Cafe,$$,4.1,24,Windsor,ON
Roast ‘N Toast,$,4.2,19,Windsor,ON
Batch Brewing Company,$$,4.5,469,Windsor,ON
Cork & Gabel,$$,4.2,171,Windsor,ON
Quesada Burritos & Tacos,$,3.4,17,Windsor,ON
Mezzo Ristorante & Lounge,$$$,4.3,40,Windsor,ON
House of Pad Thai,$$,4.4,33,Windsor,ON
Orient Restaurant,$,4.9,8,Windsor,ON
Chartreuse,$$$,4.6,818,Windsor,ON
Dragon’s Inn Restaurant,$$,2.7,37,Windsor,ON
Detroit Shipping Company,$$,4.1,384,Windsor,ON
Red Dunn Kitchen,$$,3.8,183,Windsor,ON
The Foundry Pub,$$,3.5,30,Windsor,ON
Vicente’s Cuban Cuisine,$$,3.9,943,Windsor,ON
The Statler,$$$,3.8,86,Windsor,ON
Vito’s Olde Walkerville Pizzeria,$$,3.8,73,Windsor,ON
The Bistro at the River,$$,2.7,37,Windsor,ON
Frita Batidos,$$,4.4,139,Windsor,ON
PAO Detroit,$$,3.8,294,Windsor,ON
Johnny Noodle King,$$,3.9,840,Windsor,ON
New Kirin Eatery,$$,3.7,15,Windsor,ON
Shin Shin Chinese Restaurant,$$,3.9,41,Windsor,ON
Baobab Fare,$$,4.8,235,Windsor,ON
Pho Windsor,$$,3.7,29,Windsor,ON
Xaco Taco,$$,2.8,19,Windsor,ON
Sundried Tomato Bistro,$$,3.9,14,Windsor,ON
Grill 55 Restaurant,$$,2.4,17,Windsor,ON
Detroit 75 Kitchen,$,4.3,273,Windsor,ON
China Kitchen Eatery,$$,3.8,11,Windsor,ON
La Contessa Ristorante,$$,3.9,15,Windsor,ON
Koi Sushi & Japanese Cuisine,$$,2.5,26,Windsor,ON
Tandoori Taste of India,$$,4.2,24,Windsor,ON
UFO Factory,$,3.9,71,Windsor,ON
Route 42 Diner & Dairy Bar,$$,3.1,55,Windsor,ON
Hamoudi’s Shawarma,$,3.2,33,Windsor,ON
Fasian,$,4,1,Windsor,ON
Sunset Grill,$$,4,5,Windsor,ON
La Rucola,$$,3.8,18,Windsor,ON
Norma G Caribbean cuisine,$$,4.2,169,Windsor,ON
Saffron De Twah,$$,4.7,98,Windsor,ON
Giovanni Caboto Pizza,$$,5,3,Windsor,ON
Mudgie’s Deli & Wine Shop,$$,4.3,967,Windsor,ON
Gilligan’s,$$,2.3,21,Windsor,ON
Bakersfield,$$,4.2,695,Windsor,ON
Sweetwater Tavern,$$,3.4,648,Windsor,ON
The Detroit Club,$$$,3.8,84,Windsor,ON
Joe Muer Seafood,$$$$,3.8,781,Windsor,ON
Cafe March 21,$,4.6,44,Windsor,ON
Caesars,$$,3.5,23,Windsor,ON
Dede Cevapi,$,4.5,2,Windsor,ON
Coriander Kitchen & Farm,$$,3.5,75,Windsor,ON
Central Kitchen + Bar,$$,3.7,427,Windsor,ON
Ima Izakaya,$$,4.3,66,Windsor,ON
Supino Pizzeria,$$,4.4,,Windsor,ON
Windsor Palace Restaurant,$$,4.4,51,Windsor,ON
Downtown Louie’s,$$,3.9,310,Windsor,ON
La Lanterna,$$,4,237,Windsor,ON
Farmer Franks,$$,4.2,93,Windsor,ON
Armando’s Pizza Bar,$$$,3.5,26,Windsor,ON
Armando’s Restaurant & Pizzeria,$$,2.7,27,Windsor,ON
Riverside Pie Cafe,$$,4.7,15,Windsor,ON
Sofos Restaurant,$$,4.4,8,Windsor,ON
Fratelli’s Pasta Grill,$$$,3.7,18,Windsor,ON
Carribean Island Spice,$$,4.7,19,Windsor,ON
Ivy Kitchen + Cocktails,$$,3.2,158,Windsor,ON
Prism,$$$,3.9,121,Windsor,ON
271 West,$$,4.4,68,Kitchener,ON
J & B Family Restaurant,$$,4.7,22,Kitchener,ON
Kinkaku Izakaya,$$$,4.1,338,Kitchener,ON
Red House,$$,4.3,87,Kitchener,ON
Public Kitchen & Bar,$$$,4.2,52,Kitchener,ON
Korean BBQ Restaurant,$$,4.3,22,Kitchener,ON
Grand Trunk Saloon,$$,4.5,52,Kitchener,ON
Graffiti Market,$$,4.2,63,Kitchener,ON
The Bauer Kitchen,$$$,3.9,184,Kitchener,ON
The Guanaquita Restaurant,$$,4.2,73,Kitchener,ON
Pupuseria Latinos,$,4.6,25,Kitchener,ON
Bao Sandwich Bar,$,4.3,282,Kitchener,ON
Gol’s Lanzhou Noodle,$$,4.5,101,Kitchener,ON
Borealis Grille & Bar,$$,3.8,99,Kitchener,ON
The Bent Elbow,$$,4.1,29,Kitchener,ON
The Crazy Canuck,$$,4.1,81,Kitchener,ON
Korner Kitchen,$$,4.6,60,Kitchener,ON
The Cactus,$$,4.1,26,Kitchener,ON
Moose Winooski’s,$$,3.4,68,Kitchener,ON
Bhima’s Warung,$$$,4.2,106,Kitchener,ON
TWH Social,$$,3.6,29,Kitchener,ON
Charcoal Steak House,$$$,3.7,67,Kitchener,ON
Northern Thai,$$,4.2,74,Kitchener,ON
Muya Restaurant,$$,4.7,40,Kitchener,ON
Nostra Cucina,$$,4.8,16,Kitchener,ON
White Rabbit,$$$,3.3,37,Kitchener,ON
State & Main Kitchen & Bar,$$,3.8,12,Kitchener,ON
Proof Kitchen and Lounge,$$$,3.7,56,Kitchener,ON
The Famous Owl Of Minerva,$$,3.9,82,Kitchener,ON
Golden Dynasty,$$,3.6,33,Kitchener,ON
Home Garden Taste of Taiwan,$,4,30,Kitchener,ON
1001 Nights Shawarma,$$,4.6,35,Kitchener,ON
Pierogi House,$$,4.1,25,Kitchener,ON
The Yeti,$$,4.5,49,Kitchener,ON
Concordia Club,$$,4.1,19,Kitchener,ON
The Poké Box,$$,4.4,82,Kitchener,ON
Janet Lynn’s Bistro,$$$,4.3,28,Kitchener,ON
Casa Rugantino,$$,3.9,29,Kitchener,ON
Hong Kong Seafood Restaurant,$,4,10,Kitchener,ON
Ken Sushi,$$,4.2,140,Kitchener,ON
21 Fir,$$,3.5,10,Kitchener,ON
Ennio’s Pasta House,$$,4.2,23,Kitchener,ON
Watami Sushi & Sake Bar,$$,4,88,Kitchener,ON
Almadina Woodstone Oven & Grill,$$,3.9,18,Kitchener,ON
Famoso Neapolitan Pizzeria,$$,4,90,Kitchener,ON
Levetto,$$,4.1,46,Kitchener,ON
Moxies,$$,3.5,54,Kitchener,ON
Mediterraneo Family Restaurant,$$,3.8,46,Kitchener,ON
The Ridge Social Eatery,$$,3.9,11,Kitchener,ON
Lin Hai Sushi,$$$,3.9,27,Kitchener,ON
Lisboa Bakery & Grill,$$,3.8,25,Kitchener,ON
Langdon Hall Dining,$$$,4.1,30,Kitchener,ON
Pho Bistro,$,4,47,Kitchener,ON
Arabesque Family Restaurant,$$,4.1,77,Kitchener,ON
Rustic Slice,$$,4,37,Kitchener,ON
Pho Dau Bo,$,4.1,74,Kitchener,ON
ABE ERB - Uptown Waterloo,$$,3.4,74,Kitchener,ON
TheJane Bond,$$,4.2,33,Kitchener,ON
Crabby Joe’s,$$,2.5,22,Kitchener,ON
Taco Farm,$$,3.4,133,Kitchener,ON
Arabella Park Beer Bar,$$,4.3,16,Kitchener,ON
Rock Paper Scissors,$$,3.4,8,Kitchener,ON
The New Dundee Emporium,$$$,3.1,8,Kitchener,ON
Jack’s Family Restaurant,$$,3.6,65,Kitchener,ON
Fionn MacCool’s Irish Pub,$$,2.5,11,Kitchener,ON
Vincenzo’s,$$,4.6,125,Kitchener,ON
Edelweiss Sports Bar & Grill,$$,4.1,14,Kitchener,ON
Ellison’s Bistro,$$,4.1,29,Kitchener,ON
Deli Banh Mi Givral,$,4.6,39,Kitchener,ON
The Java Garden,$,4.8,10,Kitchener,ON
Red Lobster,$$$,3.5,36,Kitchener,ON
Leung Yue Hot Pot,$$,2.7,32,Kitchener,ON
The Adventurers’ Guild Cafe,$$,4.6,5,Kitchener,ON
East African Cafe,$,4.2,22,Kitchener,ON
Abe Erb - Downtown Kitchener,$$,3.6,18,Kitchener,ON
King Fish and Chips,$,4.2,17,Kitchener,ON
Fish Hut,$,4.1,15,Kitchener,ON
Teremok Cafe,$$,4.6,13,Kitchener,ON
Cameron Chinese Seafood Restaurant,$$,3.7,60,Kitchener,ON
Morty’s Pub,$$,3.8,102,Kitchener,ON
Jack Astor’s,$$,2.9,24,Kitchener,ON
Pho Sunrise,$,3.8,16,Kitchener,ON
Sole’ Restaurant,$$$,3.9,53,Kitchener,ON
Darlise Cafe,$$,4.1,19,Kitchener,ON
Bangkok Cuisine,$$,4,23,Kitchener,ON
Bogda,$$,4.2,22,Kitchener,ON
Bread Heads,$$,4.1,14,Kitchener,ON
Red Ginger Modern Thai & Viet cuisine,$$,3.6,38,Kitchener,ON
Fireside Deli & Family Restaurant,$$,3.4,42,Kitchener,ON
Chicago Pub & Billiards,$$,2.1,13,Kitchener,ON
Peking Gourmet,$,3.9,9,Kitchener,ON
Sushi Star,$$,3.8,64,Kitchener,ON
The Fiddle & Firkin,$$,4.1,14,Kitchener,ON
Exclamation,$$,3.6,13,Kitchener,ON
Miltons Restaurant,$$$$,2.4,36,Kitchener,ON
South Side Marketplace,$,4,4,Kitchener,ON
Martini’s,$$,3.6,23,Kitchener,ON
Jumbo Dragon,$,4.3,18,Kitchener,ON
McCabe’s Irish Pub & Grill,$$,3.3,24,Kitchener,ON
Osmow’s,$,4.1,112,Kitchener,ON
Empress Of India,$$,3.8,36,Kitchener,ON
Take 5 Eats Inc,$$,2.8,4,Kitchener,ON
Prime Bar-B-Q Restaurant,$$,3.3,6,Kitchener,ON
Turtle Jack’s,$$,2,21,Kitchener,ON
Country Boy Family Restaurant,$$,3.6,55,Kitchener,ON
Ennio’s Pasta House,$$,3.7,79,Kitchener,ON
Ben Thanh,$$,2.8,49,Kitchener,ON
Milestones,$$,3.4,26,Kitchener,ON
Manitou Take-Out,$$,3.8,6,Kitchener,ON
New Delhi,$$,4.1,9,Kitchener,ON
Three Kretans,$$,3.9,10,Kitchener,ON
Wildcraft,$$$,3.6,87,Kitchener,ON
Bombay Bhel,$$,3.4,19,Kitchener,ON
The Keg Steakhouse + Bar,$$$,4.2,39,Kitchener,ON
Riverside Fish Hut,$,4.1,16,Kitchener,ON
Pho dau Bo,$,3.4,18,Kitchener,ON
Hungry Ninja,$$,3.7,11,Kitchener,ON
King Street Trio,$$$,3.8,50,Kitchener,ON
Homestyle Diner,$$,3.9,16,Kitchener,ON
Fresh Burrito Mexican Grill,$,3.6,9,Kitchener,ON
Metro Restaurant,$$,2.9,27,Kitchener,ON
Pho Tran,$$,4,14,Kitchener,ON
Pizza Prosciutto,$$,4.1,8,Kitchener,ON
The Works,$$,3.3,24,Kitchener,ON
Jersey Mike’s Subs,$$,4.3,24,Kitchener,ON
Montana’s BBQ & Bar,$$,2.8,17,Kitchener,ON
Sam’s Chinese Kitchen,$$,3.3,34,Kitchener,ON
Granny Bonn’s Fish N Chips,$,4.1,7,Kitchener,ON
Del’s Italian Kitchen,$$,3.6,37,Kitchener,ON
Dolce Vita,$$,4.3,3,Peterborough,ON
St Veronus Cafe & Tap Bar,$$,4.5,51,Peterborough,ON
Ashburnham Ale House,$$,4.4,51,Peterborough,ON
Gerti’s,$$,4.3,16,Peterborough,ON
Rare Grill House,$$$$,4.3,22,Peterborough,ON
BrickHouse,$$,4.1,19,Peterborough,ON
Island Cream Caribbean Cuisine,$,4.6,8,Peterborough,ON
Saigon Boys,$,4.3,19,Peterborough,ON
Dr J’s Bbq & Brews,$$,3.8,24,Peterborough,ON
Kettle Drums Restaurant & Bar,$$,3.5,32,Peterborough,ON
Riley’s Pub,$$,3.1,35,Peterborough,ON
La Hacienda,$$,3.9,25,Peterborough,ON
Karma’s Cafe,$$,4.2,9,Peterborough,ON
Matsu Sushi,$$,4.1,36,Peterborough,ON
Aji Sai Japanese Restaurant LLBO,$$,3.6,27,Peterborough,ON
The Food Forest,$$,4.6,29,Peterborough,ON
Apollo Grill,$$,4.5,25,Peterborough,ON
El Camino’s,$,3.2,18,Peterborough,ON
Ariyana,$$,3.5,10,Peterborough,ON
Jasmine Thai Cuisine,$$,4.4,13,Peterborough,ON
Spaghetti House Pizzeria,$$,3.8,4,Peterborough,ON
Riverside Grill & Gazebo,$$,3.5,8,Peterborough,ON
Soupcon,$,4.6,17,Peterborough,ON
Berc’s Steakhouse,$$$,3.7,19,Peterborough,ON
Fresh Dreams,$$,4.6,5,Peterborough,ON
The Pasta Shop,$$,5,4,Peterborough,ON
The Keg Steakhouse + Bar - Peterborough,$$$,4.2,26,Peterborough,ON
Shafiq’s Taste of India,$$,3.9,22,Peterborough,ON
Wee Wok Express,$$,3.7,18,Peterborough,ON
The Night Kitchen,$$,4.2,10,Peterborough,ON
Sam’s Place Deli,$$,4.3,15,Peterborough,ON
Whistle Stop Cafe,$$,3.3,47,Peterborough,ON
Jack’s Restaurant,$$,3.6,7,Peterborough,ON
The Speak Easy Cafe,$,4.3,4,Peterborough,ON
Curry Village,$$,3.9,12,Peterborough,ON
The Pizza Factory,$$,3.4,20,Peterborough,ON
Square Plates Family Restaurant,$,3.9,13,Peterborough,ON
St Louis Bar and Grill,$$,2.1,25,Peterborough,ON
Silver Bean Cafe,$,3.8,6,Peterborough,ON
The Imperial Tandoor,$$$,3.3,12,Peterborough,ON
LOON HO BUFFET,$,2.8,11,Peterborough,ON
The Only Cafe,$$,3.8,14,Peterborough,ON
Kelseys Original Roadhouse,$$,3.7,7,Peterborough,ON
Real Thai Cuisine,$$,3.6,8,Peterborough,ON
Matsu Sushi,$$,4.6,9,Peterborough,ON
Montana’s BBQ & Bar,$$$,1.9,11,Peterborough,ON
Jim’s PIZZERIA & PASTA,$,3.2,17,Peterborough,ON
Madoi Sushi Restaurant,$$,3.8,16,Peterborough,ON
Wild Wing,$$,2.4,5,Peterborough,ON
Village of Thai,$$,2.3,13,Peterborough,ON
